Name,Time
PERSON,00:45:24
CELL PHONE,00:45:28
BOTTLE,00:51:57
TOOTHBRUSH,15:41:34
REMOTE,15:44:17
TRAFFIC LIGHT,15:46:27
TRAIN,15:46:27
BASEBALL BAT,15:46:27
BICYCLE,15:46:27
HANDBAG,15:46:27
APPLE,15:46:27
SURFBOARD,15:46:27
UMBRELLA,15:46:27
ORANGE,15:46:27
WINE GLASS,15:46:27
TRUCK,15:46:27
DOG,15:46:27
VASE,15:46:27
HAIR DRIER,15:46:27
CLOCK,15:46:27
MICROWAVE,15:46:27
TOILET,15:46:27
SCISSORS,15:46:27
POTTEDPLANT,15:46:27
OVEN,15:46:27
KNIFE,15:46:27
SKIS,15:46:27
GIRAFFE,15:46:27
AEROPLANE,15:46:27
DONUT,15:46:27
ZEBRA,15:46:27
HOT DOG,15:46:27
TEDDY BEAR,15:46:27
SOFA,15:46:27
FRISBEE,15:46:27
CHAIR,15:46:27
PARKING METER,15:46:27
MOUSE,15:46:27
TENNIS RACKET,15:46:27
BED,15:46:27
KITE,15:46:27
BENCH,15:46:27
SANDWICH,15:46:27
TOASTER,15:46:27
CARROT,15:46:27
TVMONITOR,15:46:27
BOAT,15:46:27
MOTORBIKE,15:46:27
CAR,15:46:27
CUP,15:46:27
TIE,15:46:27
SUITCASE,15:46:27
BROCCOLI,15:46:27
BACKPACK,15:46:27
COW,15:46:27
BOWL,15:46:27
PIZZA,15:46:27
SNOWBOARD,15:46:27
LAPTOP,15:46:27
STOP SIGN,15:46:27
BASEBALL GLOVE,15:46:27
BEAR,15:46:27
ELEPHANT,15:46:27
BANANA,15:46:27
DININGTABLE,15:53:08
BUS,15:55:38
KEYBOARD,16:07:52
SINK,16:54:32
REFRIGERATOR,17:03:05
HOT DOG,17:00:58
BASEBALL GLOVE,17:00:59
TEDDY BEAR,17:01:07
FORK,17:02:27
CAT,17:52:01
KEYBOARD,17:54:18
BANANA,17:58:52
BOOK,18:00:25
CUP,18:00:33
MOUSE,22:13:42
